cellid	x	y	cell_type	batchid
1865.23	87.2973178339227	-42.6425983993796	L5	5
1865.24	683.831686362274	-24.9460594804903	L5	5
1865.25	-217.283324492983	-32.0291766551814	L5	5
1865.26	-606.248922740791	9.90931000952887	L5	5
1865.27	30.4491872354401	-42.9508228330563	L5	5
1865.28	-246.702331430658	-35.704360866948	L5	5
1865.29	-495.017635094073	-41.3076620223593	L5	5
1865.30	-506.975280329355	15.6716198803198	L5	5
1865.31	-96.0337382827881	-42.6524466307633	L5	5
1865.32	-352.634706815016	-34.6830659963787	L5	5
1865.33	49.1709841674824	-33.0450276208541	L5	5
1865.34	-238.248498504986	-10.3945284306711	L5	5
1865.35	-415.263288475986	-33.1756825151986	L5	5
1865.36	-397.149676811477	-46.8436244425231	L5	5
1865.37	-161.692460312571	-46.4247017999592	L5	5
1865.38	665.858743693667	-11.5029722156759	L5	5
1865.39	-348.765637090795	-42.4612995322543	L5	5
1865.40	667.552553051006	10.1110059142906	L5	5
1865.41	-334.845633187853	-44.5468894782524	L5	5
1865.42	-449.35163170231	-39.6671607606684	L5	5
1865.43	-280.655425894724	-14.8825353182154	L5	5
1865.44	-250.217326394436	20.7361335376576	L5	5
1865.45	-310.439389444148	-3.71188307348741	L5	5
1865.46	-329.285933216606	-20.585253886071	L5	5
1865.47	-357.456623262167	-37.1072612648245	L5	5
1865.48	-111.242435853869	-41.1594826311611	L5	5
1865.49	-343.836537616254	-28.7172641450371	L5	5
1865.50	-22.3238692496657	31.9430741369027	L5	5
1865.51	-122.938084555603	29.5225006262984	L5	5
1865.52	524.875826248981	-22.298883999374	L5	5
1865.53	-300.669631283259	-19.8393790779315	L5	5
1865.54	-472.317295695202	5.59465650063625	L5	5
1865.55	-409.680478290393	-46.4632574611491	L5	5
1865.56	622.85146907488	22.3682044870023	L5	5
1865.57	-4.62109015768288	-38.7584833845169	L5	5
1865.58	-547.009540419259	-36.126415154362	L5	5
1865.59	-158.077955069432	-35.1188591076137	L5	5
1865.60	-535.55757617862	-34.4767277072913	L5	5
1865.61	-313.712010832181	-19.7158312804377	L5	5
1865.62	8.30899202078461	-32.5687191061303	L5	5
1865.63	-375.357644966407	-11.7264335316578	L5	5
1865.64	-64.7705756309416	-41.9015518876716	L5	5
1865.65	-175.759422111404	-40.2041778401851	L5	5
1865.66	661.889080438694	-31.5330477568004	L5	5
1865.67	-453.987618747081	6.29952901539985	L5	5
1865.68	-409.709087714161	-16.4548134208509	L5	5
1865.69	488.114929699456	35.8872022739115	L5	5
1865.70	-419.634159101869	-47.3089286880863	L5	5
1865.71	-314.298600451841	-34.0747179428365	L5	5
1865.72	-484.638606373939	-39.4824039132083	L5	5
1865.73	-248.269541402471	13.9447636591685	L5	5
1865.74	-511.585441078371	-41.8134580330067	L5	5
1865.75	-280.815510487841	-32.5671052537671	L5	5
1865.76	-441.588683253791	-49.4296749328394	L5	5
1865.77	-66.9122318551634	11.6645700559791	L5	5
1865.78	-535.009978517871	-36.990201599142	L5	5
1865.79	728.867365580743	15.005019530869	L5	5
1865.80	-485.643850972136	-42.413037792713	L5	5
1865.81	-54.5758920706423	-45.0921820959195	L5	5
1865.82	-227.597447116423	-39.3470023091814	L5	5
1865.83	-105.1370906789	-11.2903966391346	L5	5
1865.84	597.585872083826	41.4832777174672	L5	5
1865.85	-32.4025848988407	32.5344562376927	L5	5
1865.86	751.726117425351	-23.6065669250238	L5	5
1865.87	529.19309261465	-30.726437855713	L5	5
1865.88	-206.207587318902	0.572777996582311	L5	5
1865.89	668.576927441211	-15.922134657818	L5	5
1865.90	-229.824499820996	13.823037414412	L5	5
1865.91	-18.9201070732267	-29.2554545321045	L5	5
1865.92	655.677706063574	42.2151486646444	L5	5
1865.93	-335.826393147423	-31.614937003026	L5	5
1865.94	-174.060862037048	37.102890938177	L5	5
1865.95	-473.592659703658	-28.308751586647	L5	5
1865.96	-203.009255322434	-40.1529859494945	L5	5
1865.97	38.4321649131222	-30.3561310592532	L5	5
1865.98	-188.19226819912	27.1592131931893	L5	5
1865.99	577.150567088465	41.1122963478936	L5	5
1865.100	-252.098609552957	26.5471991197681	L5	5
1865.101	-203.149955883523	-34.1884032394339	L5	5
1865.102	737.521305181229	34.8218309091386	L5	5
1865.103	-83.543331741719	-45.711401105839	L5	5
1865.104	76.2382726034619	-28.5902406922846	L5	5
1865.105	-461.637950339759	-35.658223316902	L5	5
1865.106	627.327577916445	11.5863003185307	L5	5
1865.107	-54.0361521610306	-13.4789623954341	L5	5
1865.108	-443.004928692498	-39.257714984766	L5	5
1865.109	-162.234007282202	-47.0054096946889	L5	5
1865.110	-445.218719614574	-43.7733049956589	L5	5
1865.111	-597.541465752981	12.3463595661048	L5	5
1865.112	-220.29358316669	-42.4606927772222	L5	5
1865.113	-104.245785328746	-8.21083295358415	L5	5
1865.114	-199.852217211026	-37.6304127953656	L5	5
1865.115	-357.077842144922	29.6087852558684	L5	5
1865.116	45.1413892236262	-19.9911407147514	L5	5
1865.117	29.8681059506591	-47.3532902281241	L5	5
1865.118	-609.522336427654	-38.1414291842483	L5	5
1865.119	-313.683612796604	-26.7498454516168	L5	5
1865.120	-276.139003047454	-45.9574005684868	L5	5
1865.121	-358.784180858926	-47.0002536924358	L5	5
1865.122	-462.23713421792	-7.01726158034618	L5	5
1865.123	-321.371606927994	-40.4438429661309	L5	5
1865.124	-182.076197358874	-16.8692708121233	L5	5
1865.125	5.5752900018366	-22.8681638888824	L5	5
1865.126	57.9649624983553	17.5717553536557	L5	5
1865.127	-471.316109478267	25.3756365241724	L5	5
1865.128	-47.6554050132935	17.5155564928704	L5	5
1865.129	766.241876481118	-16.7714954821966	L6	5
1865.130	767.457936549874	-6.76395985859514	L6	5
1865.131	587.910730463259	-13.1444096055203	L6	5
1865.132	57.8438502629955	48.0512750730132	L6	5
1865.133	725.501665912285	-33.7822862192372	L6	5
1865.134	750.553021637998	-2.11398405270235	L6	5
1865.135	119.334855524287	8.01404541700009	L6	5
1865.136	-487.767075952449	23.4141969547545	L6	5
1865.137	709.333315759025	7.55677568405797	L6	5
1865.138	168.55634599605	48.4725887960464	L6	5
1865.139	567.665466032254	-7.92422248695117	L6	5
1865.140	272.53180449352	32.1351243671665	L6	5
1865.141	43.4104331405615	8.44885322581653	L6	5
1865.142	-238.969488671835	-7.5162634965543	L6	5
1865.143	-184.582166678412	-47.7948416569809	L6	5
1865.144	-151.315462253451	32.4709406779671	L6	5
1865.145	26.2080544297438	20.0842869272812	L6	5
1865.146	230.742511198185	16.8494218008355	L6	5
1865.147	240.833747517532	4.22655130659033	L6	5
1865.148	32.519441215554	12.1434237046058	L6	5
1865.149	-108.27881344674	-39.8097776099643	L6	5
1865.150	-160.298328576724	20.6644753868334	L6	5
1865.151	-293.572602208854	27.9158634591721	L6	5
1865.152	87.4685871367438	-2.73783124412344	L6	5
1865.153	506.694129549703	-25.4595849079287	L6	5
1865.154	174.860286232583	-28.3205896985258	L6	5
1865.155	165.188885217007	42.57113533541	L6	5
1865.156	-453.856751529996	24.5131766890971	L6	5
1865.157	-343.401224845743	-32.919605002323	L6	5
1865.158	57.6265846694142	45.3462812918512	L6	5
1865.159	-99.3641578277933	19.9699371092309	L6	5
1865.160	95.3176941211319	24.3308179907922	L6	5
1865.161	623.393619743684	-9.60185039585372	L6	5
1865.162	619.279805904241	-14.755376275722	L6	5
1865.163	66.4175068447327	28.7990958494392	L6	5
1865.164	378.284447383556	24.7791946361035	L6	5
1865.165	354.299632962012	-33.7140693138156	L6	5
1865.166	360.778117704032	-11.8398610043988	L6	5
1865.167	-338.624583060707	-42.1525413812359	L6	5
1865.168	242.200130721811	25.3985384678096	L6	5
1865.169	-50.3981533341686	23.3733989526649	L6	5
1865.170	485.55547512227	-1.23305049109019	L6	5
1865.171	584.187428816016	-11.2565127400992	L6	5
1865.172	-368.011982596526	-2.35761759435157	L6	5
1865.173	-352.723909593019	36.0201879730898	L6	5
1865.174	601.0209423328	-8.41955851654852	L6	5
1865.175	-23.92673579056	-41.1952622082185	L6	5
1865.176	264.489295055443	-27.257421628235	L6	5
1865.177	-14.4322245049471	29.1104115325086	L6	5
1865.178	725.90606566432	-7.84860155397832	L6	5
1865.179	-77.9386190436602	5.92162761342674	L6	5
1865.180	792.524579783165	-6.50281049009962	L6	5
1865.181	621.507229635816	-15.3348535171617	L6	5
1865.182	667.88918006641	-10.8231300731087	L6	5
1865.183	194.439825683364	10.4584064729313	L6	5
1865.184	689.592812915366	-32.4918617393036	L6	5
1865.185	-320.616396134563	33.5577667938177	L6	5
1865.186	375.125515480969	48.1771416201541	L6	5
1865.187	-131.348313083741	23.9486716216641	L6	5
1865.188	633.00869847661	-7.54178108812328	L6	5
1865.189	-447.838660092264	16.5513788207363	L6	5
1865.190	619.944299748972	-10.9745989237513	L6	5
1865.191	200.085964677955	-19.3525861262958	L6	5
1865.192	600.661841656279	-21.283578878484	L6	5
1865.193	-129.869936410013	46.9784004427668	L6	5
1865.194	-541.214317044658	-2.32763702794245	L6	5
1865.195	-241.755333651951	48.9873561605894	L6	5
1865.196	593.401661510432	-9.03213172208657	L6	5
1865.197	-51.6359948379847	14.4758071734231	L6	5
1865.198	606.634285372741	-11.1931828369159	L6	5
1865.199	693.614318361559	-1.5160822911437	L6	5
1865.200	-177.909289328942	13.640362299579	L6	5
1865.201	116.961383303544	-34.1604988460755	L6	5
1865.202	-143.417194785397	26.0113649581738	L6	5
1865.203	498.83001211776	-13.6395444370515	L6	5
1865.204	274.897125781494	13.7070052980554	L6	5
1865.205	-220.718323075095	-41.7131302543422	L6	5
1865.206	-177.6182201144	31.575029206622	L6	5
1865.207	63.967465920925	-44.6169372802043	L6	5
1865.208	-390.25609693118	42.5283929905351	L6	5
1865.209	-106.983955334312	46.9532138598617	L6	5
1865.210	255.373623221657	25.4539684050341	L6	5
1865.211	242.539308272188	43.0605775022395	L6	5
1865.212	554.097995105529	-13.7395053234451	L6	5
1865.213	94.3726413109516	25.1210806022016	L6	5
1865.214	240.884911755534	22.489478121848	L6	5
1865.215	-128.105698188725	-0.847543865790446	L6	5
1865.216	720.307103973105	-22.7649468767667	L6	5
1865.217	-447.091304043725	-40.638846993482	L6	5
1865.218	665.938785820563	-34.9503670404694	L6	5
1865.219	378.586019926971	-24.8801130103808	L6	5
1865.220	446.51830757132	-16.4170933065276	L6	5
1865.221	95.1421018432754	22.6279392380686	L6	5
1865.222	533.468471685041	12.8697193472425	L6	5
1865.223	231.43000760836	24.7033675448407	L6	5
1865.224	428.258470019463	-15.4265527698536	L6	5
1865.225	-20.378733076384	23.5333515492873	L6	5
1865.226	575.134741185073	-34.3514738277185	L6	5
1865.227	-54.148823711094	33.6226852274269	L6	5
1865.228	-294.105961992756	1.14495178637135	L6	5
1865.229	79.7263996745629	32.1055551234739	L6	5
1865.230	-322.078605383799	6.05037674757645	L6	5
1865.231	600.421558230513	-34.2941244595335	L6	5
1865.232	248.253922388298	12.2094408427062	L6	5
1865.233	121.160253029728	39.5997219653627	L6	5
1865.234	661.778500209878	-0.927466916070491	L6	5
1865.235	-150.516923872752	-23.4092011348168	L6	5
1865.236	-165.143499234713	-8.72147535564429	L6	5
1865.237	199.676867984773	31.3367897037424	L6	5
1865.238	-274.424246129389	-16.6330111167368	L6	5
1865.239	258.954102755747	15.1102118649842	L6	5
1865.240	475.702057105142	-6.93578272290516	L6	5
1865.241	16.4981644217718	42.9064131331184	L6	5
1865.242	742.881246688881	-17.6396303708621	L6	5
1865.243	645.302859602436	-5.62352196278682	L6	5
1865.244	641.482840912364	-14.6926683886829	L6	5
1865.245	230.986526138929	-12.587070662942	L6	5
1865.246	654.829462363224	1.12765062928973	L6	5
1865.247	94.19259981304	38.4211331984612	L6	5
1865.248	414.113877452528	-14.4276198409826	L6	5
1865.249	-55.5307158536054	24.5866744002452	L6	5
1865.250	749.911334384794	11.7459910275579	L6	5
1865.251	90.4802527426422	-16.3734475209207	L6	5
1865.252	224.293446026551	-0.107423140604917	L6	5
1865.253	-228.56016651386	18.1166535798885	L6	5
1865.254	613.959133270005	-18.3850868236904	L6	5
1865.255	592.614518055583	-11.5874478557188	L6	5
1865.256	-92.5121934936622	-13.952847714368	L6	5
8376.1	621.019832192969	22.8968646569573	PV	6
8376.2	536.654754510979	27.3927084043114	PV	6
8376.3	266.031792171326	33.4777297434219	PV	6
8376.4	487.114610910519	40.4385982208695	PV	6
8376.5	582.663794525918	32.3032183859672	PV	6
8376.6	253.178009759594	31.1264234683395	PV	6
8376.7	717.593971231027	-28.0924023096596	PV	6
8376.8	692.654096615569	-30.4834014135338	PV	6
8376.9	430.906034643874	36.6976582072813	PV	6
8376.10	59.8338440671659	43.4520381264281	PV	6
8376.11	729.094320914591	18.5408745647185	PV	6
8376.12	462.945837904359	44.0356148821065	PV	6
8376.13	663.858512773759	14.1974215204516	PV	6
8376.14	563.830690202377	23.0006834979098	PV	6
8376.15	591.016001619217	-26.7339792477697	PV	6
8376.16	449.149708067034	42.1546796690411	PV	6
8376.17	232.533077535574	25.2803485082414	PV	6
8376.18	331.741419536755	44.440595029387	PV	6
8376.19	637.144797814041	39.0011191004717	PV	6
8376.20	672.637959613568	-17.1748774392696	PV	6
8376.21	778.88110454073	34.7525215824135	PV	6
8376.22	672.842710017435	45.3187193656911	PV	6
8376.23	389.45553480243	36.1913416977486	PV	6
8376.24	215.667972567233	23.4747692365478	PV	6
8376.25	40.2166221586846	37.7384438002236	PV	6
8376.26	577.618219729629	30.7739066422786	PV	6
8376.27	482.40687466174	38.0664023861778	PV	6
8376.28	469.225946010625	35.2676387423911	PV	6
8376.29	764.690881554338	15.2065419034389	PV	6
8376.30	54.8722881587142	3.49997517262267	PV	6
8376.31	446.572544268631	34.8688992322368	PV	6
8376.32	370.475254664432	10.1084966089742	PV	6
8376.33	-654.452317887134	41.0012626566704	intermediate	6
8376.34	297.382430902099	14.0504613708654	Olig1	6
8376.35	520.985137061427	15.0546086047014	intermediate	6
8376.36	308.806718489426	-43.5152704240833	L4	6
8376.37	-445.339992549205	-47.9131563071543	L5	6
8376.38	594.270061677127	46.3884629712721	L5	6
8376.39	122.368966797659	-35.1731929487161	L5	6
8376.40	667.078356021138	47.1814058928471	L5	6
8376.41	408.258923295921	-31.8452042668639	L4	6
8376.42	475.856413367705	-34.5465776003121	L4	6
8376.43	-77.3373139149457	-1.95969274921905	L4	6
8376.44	87.1238886302484	34.9406109001048	L4	6
8376.45	160.26571072616	-34.0037312869985	L4	6
8376.46	260.960010592147	-29.3127146566635	L4	6
8376.47	376.698075555399	-11.0096730033738	L4	6
8376.48	749.391675280205	-29.4024168486136	L4	6
8376.49	103.242339003812	-32.2182014989508	L4	6
8376.50	681.975335881871	-28.3409744803098	L4	6
8376.51	438.088455021451	-36.399919042504	L4	6
8376.52	682.930693196818	-8.20990792907536	L4	6
8376.53	347.510601877762	-28.3203212177686	L4	6
8376.54	531.807287830815	-6.5137678354848	L4	6
8376.55	541.504066842842	-24.5071996363316	L4	6
8376.56	91.9189798026332	-19.181316586892	L4	6
8376.57	-39.2958558903816	-8.28259642056246	L4	6
8376.58	148.805292581173	-9.11802740141976	L4	6
8376.59	423.641070063453	-11.6748505091394	L4	6
8376.60	395.946630943125	-39.7532566083463	L4	6
8376.61	259.737215191539	46.7838775368066	L4	6
8376.62	319.037261753568	-25.7006116143933	L4	6
8376.63	467.152448769537	17.1003296578351	L4	6
8376.64	415.489380651737	-25.7361349910487	L4	6
8376.65	-161.876877057498	-33.9534849449462	L5	6
8376.66	-326.006340280685	-27.9054095808908	L5	6
8376.67	609.670369696986	23.786253906034	L5	6
8376.68	-249.707127430134	23.8164112939661	L5	6
8376.69	761.409453299425	33.2472907361039	L5	6
8376.70	-60.900118915484	-33.5500033607165	L5	6
8376.71	-410.66778709637	-30.4169209700704	L5	6
8376.72	-361.36022364264	-48.026695457761	L5	6
8376.73	18.2164912040339	-17.224942066965	L5	6
8376.74	-553.885250148042	-44.3939202716588	L5	6
8376.75	-288.75622844393	-36.9832872968666	L5	6
8376.76	604.927452866814	17.8240952301616	L5	6
8376.77	553.399592356136	-6.86483813481734	L5	6
8376.78	-276.2445326146	-41.4730212160426	L5	6
8376.79	-31.5113582262847	23.0215998120883	L5	6
8376.80	-146.674664497441	-19.9188602890532	L5	6
8376.81	-12.5604215764574	-43.0598199549348	L5	6
8376.82	479.83504710508	10.835319239203	L5	6
8376.83	-184.745307039221	-29.7693463394633	L5	6
8376.84	-130.551959994252	-6.95859580773489	L5	6
8376.85	-454.576984130571	-31.3566817611108	L5	6
8376.86	-516.287070106194	-37.3404910949153	L5	6
8376.87	151.028120125381	-6.94518422906695	L5	6
8376.88	80.5304639678371	-45.4059863951976	L5	6
8376.89	-511.40887163956	-39.0626140072336	L5	6
8376.90	-195.589004502028	6.95718825266505	L5	6
8376.91	-164.426916674328	32.996138065962	L5	6
8376.92	-236.988580628164	-32.0232263059804	L5	6
8376.93	-344.028759089413	-10.5754051409534	L5	6
8376.94	-593.882845403685	-0.181573926610679	L5	6
8376.95	-285.20494510424	2.24051462873238	L5	6
8376.96	-16.743607937114	-27.6889620341876	L5	6
8376.97	-409.415422046237	-47.1871442138485	L5	6
8376.98	-404.391010904799	-45.0258108682273	L5	6
8376.99	-385.725962645261	-39.0448985798149	L5	6
8376.100	-503.660787013724	-36.2331623958581	L5	6
8376.101	8.90982176859612	-30.2043076786522	L5	6
8376.102	-286.031913955075	-47.2574474871527	L5	6
8376.103	-186.420080388796	2.56393723598822	L5	6
8376.104	-549.383176464281	-38.3280367703856	L5	6
8376.105	-378.722944998159	-33.27203500026	L5	6
8376.106	-236.425651245739	9.34654569763665	L5	6
8376.107	67.8909118916464	13.9790420003341	L5	6
8376.108	-337.322370686256	-0.46324227119668	L5	6
8376.109	-228.005825522149	-47.6476804956767	L5	6
8376.110	-229.837907417593	-8.51632753401197	L5	6
8376.111	776.846347923291	-28.0116938245919	L5	6
8376.112	-132.306529135228	-43.5027816366882	L5	6
8376.113	-329.01129606781	-33.1585347500033	L5	6
8376.114	720.141498812162	9.93037532185314	L5	6
8376.115	-516.595031194305	-37.9639644504014	L5	6
8376.116	-531.365454001857	-39.0426642220305	L5	6
8376.117	-236.109735719675	-3.76703353795317	L5	6
8376.118	-229.552778790808	-31.6995412484375	L5	6
8376.119	-239.585111291905	20.768936272152	L5	6
8376.120	-76.5953228073269	-40.3073889178641	L5	6
8376.121	-242.168250408896	-42.4583199355324	L5	6
8376.122	657.340362361267	-29.7427188166095	L5	6
8376.123	-279.581331210767	-21.5497961151034	L5	6
8376.124	26.3143572356949	-35.1745802154454	L5	6
8376.125	143.902883449341	-31.4915908581548	L5	6
8376.126	-217.41742494613	-46.3588439471557	L5	6
8376.127	-154.717319753854	1.70891442377158	L5	6
8376.128	-423.656748287684	-36.4439062694988	L5	6
8376.129	243.129992712835	39.4753005762648	PV	6
8376.130	-297.809649660811	25.0017879175184	PV	6
8376.131	470.309358468022	20.1674196351145	PV	6
8376.132	358.403867048112	-7.14516025128651	PV	6
8376.133	216.67025266121	38.8608768085273	PV	6
8376.134	439.306131197571	43.9528730874898	PV	6
8376.135	614.63185933266	-25.0490935837104	PV	6
8376.136	732.049194056171	36.0241468310255	PV	6
8376.137	217.256922647833	-4.44316767136474	PV	6
8376.138	679.558696005522	31.59879951022	PV	6
8376.139	624.741911317756	3.5832510201102	PV	6
8376.140	548.493280090939	27.2175885386721	PV	6
8376.141	259.404111280459	-2.65602303458793	PV	6
8376.142	664.362390399674	35.2198883729436	PV	6
8376.143	266.893810771038	-18.623410624394	PV	6
8376.144	567.770491930882	-2.50813500624575	PV	6
8376.145	71.1383777197421	43.7549800412624	PV	6
8376.146	566.036420628618	17.4123365559119	PV	6
8376.147	437.464822030615	32.4242203563628	PV	6
8376.148	540.429481046213	32.6585963703062	PV	6
8376.149	333.815793349176	48.9975132089337	PV	6
8376.150	629.188434408055	36.0378162544946	PV	6
8376.151	681.291454966756	9.54069408568406	PV	6
8376.152	728.856659534332	-25.7284807719522	PV	6
8376.153	531.083069161637	23.2031441540118	PV	6
8376.154	317.173840413031	36.1455083422548	PV	6
8376.155	681.076069145522	23.2225535063248	PV	6
8376.156	552.952917072409	49.2341758458331	PV	6
8376.157	784.205043200666	21.4111111784587	PV	6
8376.158	250.248593250916	45.870771428194	PV	6
8376.159	41.1492027825901	50.7281426463255	PV	6
8376.160	582.346437184559	39.7201773400952	PV	6
8376.161	727.94555268611	24.3367241636126	PV	6
8376.162	645.478827980371	-8.63383296414725	PV	6
8376.163	336.048157005263	36.9323660996555	PV	6
8376.164	263.097628406206	-11.5221604769	PV	6
8376.165	211.614244969779	39.456570982199	PV	6
8376.166	606.181828374406	19.6283033183341	PV	6
8376.167	275.079483382863	-13.2850256352765	PV	6
8376.168	474.982007046093	35.6327528352905	PV	6
8376.169	203.906691664002	52.0679542140396	PV	6
8376.170	144.001703977903	10.6664112507665	PV	6
8376.171	677.812816131853	-21.3224155654022	PV	6
8376.172	364.199210318014	44.0052098862795	PV	6
8376.173	205.269125504595	34.5064817154794	PV	6
8376.174	173.403866630054	-25.4388907521255	PV	6
8376.175	316.526379763395	49.1733485629038	PV	6
8376.176	682.286700063256	-5.40298558379766	PV	6
8376.177	124.935061497491	-5.09246376368917	PV	6
8376.178	733.300501122238	21.5111027572767	PV	6
8376.179	298.59973678044	36.4408668710473	PV	6
8376.180	399.807969079562	44.7065567509015	PV	6
8376.181	217.687091956141	-15.5727344342892	PV	6
8376.182	250.850932163675	3.52007320450847	PV	6
8376.183	668.792802267605	31.1930785155192	PV	6
8376.184	484.044890296987	-20.3811594850152	PV	6
8376.185	153.591529870648	9.87636776073965	PV	6
8376.186	672.552478940078	16.5921566226082	PV	6
8376.187	746.275425640453	-31.8569329761509	PV	6
8376.188	738.337723111414	0.98890536175578	PV	6
8376.189	161.776162474621	40.9704479886056	PV	6
8376.190	318.010881455511	42.2134049784875	PV	6
8376.191	-160.628209820637	21.331560716463	PV	6
8376.192	602.308446599372	46.4989805251535	PV	6
8376.193	537.232203510975	20.2607195693689	PV	6
8376.194	791.567875951048	-1.13736772494869	PV	6
8376.195	739.191543064661	14.3882055967226	PV	6
8376.196	594.849869479904	29.5673530779646	PV	6
8376.197	500.240088573435	-2.68546849678371	PV	6
8376.198	654.741169736153	-8.9889479577822	PV	6
8376.199	621.326731453623	1.55947307414113	PV	6
8376.200	646.553380458279	-28.2877381264785	PV	6
8376.201	456.153436648932	34.7418884668539	PV	6
8376.202	526.160661319691	11.4990862031601	PV	6
8376.203	762.876040107075	25.5751355753763	PV	6
8376.204	-46.8614163658966	35.2990030865477	PV	6
8376.205	339.578484542947	33.7521672899895	PV	6
8376.206	540.774960272816	-34.086493160604	PV	6
8376.207	633.416677273856	35.4510335930756	PV	6
8376.208	191.477137112821	37.070497393545	PV	6
8376.209	604.569760245512	3.546740895194	PV	6
8376.210	572.19320294403	15.1270991321279	PV	6
8376.211	106.179140591101	38.6539273673966	PV	6
8376.212	637.504143136191	15.792069015464	PV	6
8376.213	725.976105051919	17.9249060859123	PV	6
8376.214	50.8324447840861	29.5118183848373	PV	6
8376.215	574.020183640735	0.17275569929425	PV	6
8376.216	47.4420268771489	36.2616065612233	PV	6
8376.217	-488.721693236576	13.7877729873377	PV	6
8376.218	315.277323449557	45.7976018999116	PV	6
8376.219	-36.2403558630408	-28.9131904281568	PV	6
8376.220	571.815511694922	5.53698184425282	PV	6
8376.221	580.026973735008	14.8921889127041	PV	6
8376.222	545.279649482312	45.3256728422735	PV	6
8376.223	323.315704403204	33.882730965967	PV	6
8376.224	591.775411682351	34.7085533609095	PV	6
8376.225	602.488232900545	2.95451601593768	PV	6
8376.226	627.148358067915	6.34940689701854	PV	6
8376.227	370.249099897658	23.6822280279596	PV	6
8376.228	55.8344310648695	33.6390004211769	PV	6
8376.229	613.075786615849	28.0284270301764	PV	6
8376.230	290.288510255671	-14.0605747381314	PV	6
8376.231	167.609056859202	47.4691129746771	PV	6
8376.232	438.727137683935	42.4837357165492	PV	6
8376.233	620.071414602762	26.0650944975445	PV	6
8376.234	200.354252902721	-5.55068929468392	PV	6
8376.235	610.705500456665	-14.5483744583165	PV	6
8376.236	606.27164666776	45.8337019094445	PV	6
8376.237	479.587598523131	31.9269449050547	PV	6
8376.238	454.14137952989	42.7639143743564	PV	6
8376.239	458.259123515135	40.8939600563906	PV	6
8376.240	239.272038826098	6.32712867678984	PV	6
8376.241	589.269299805241	19.9703793735685	PV	6
8376.242	532.81366517218	-19.0365576510813	PV	6
8376.243	617.832671325609	23.8658207748331	PV	6
8376.244	205.349219063312	-11.2363358552748	PV	6
8376.245	439.012903851071	44.7660164414556	PV	6
8376.246	687.727885994853	-29.037948048221	PV	6
8376.247	606.660097307898	25.0149008945291	PV	6
8376.248	217.258344628683	9.61152496469583	PV	6
8376.249	428.261727084893	46.1259803341181	PV	6
8376.250	257.367067356657	0.857908119647595	PV	6
8376.251	629.019672630481	22.0429624679146	PV	6
8376.252	603.640013580434	28.1159704794932	PV	6
8376.253	563.478428912963	1.24123088798502	PV	6
8376.254	145.904699631965	41.2306855997091	PV	6
8376.255	538.667057623215	0.51716374251526	PV	6
8376.256	440.786163548712	31.9341350027903	PV	6
5786.1	638.695301190578	-8.19586478055954	Olig1	7
5786.2	128.931138145157	28.1837541345798	Olig1	7
5786.3	585.470382504247	24.2512929305646	Olig1	7
5786.4	763.029545865337	-4.30047236244308	Olig1	7
5786.5	712.170416763209	-22.4030372004784	Olig1	7
5786.6	674.961653160933	-8.2576790987847	Olig1	7
5786.7	618.611986524867	2.22459273729472	Olig1	7
5786.8	515.414564591257	-9.10826097201086	Olig1	7
5786.9	534.719104111718	8.33781149924677	Olig1	7
5786.10	604.799776924495	5.82297163342034	Olig1	7
5786.11	151.672113973883	-23.3068966835588	Olig1	7
5786.12	727.879675575494	-2.85467405497935	Olig1	7
5786.13	538.991760930273	-37.2703153671868	Olig1	7
5786.14	401.668034988392	42.7460768204189	Olig1	7
5786.15	569.866254483928	4.44505322140409	Olig1	7
5786.16	308.610417384025	-1.4323757990906	Olig1	7
5786.17	671.946880173049	-9.51996748203001	Olig1	7
5786.18	340.59163190107	29.8418046446785	Olig1	7
5786.19	747.02660126867	12.5575108317003	Olig1	7
5786.20	374.12771727493	21.6328127409584	Olig1	7
5786.21	826.623718585977	0.622010590948551	Olig1	7
5786.22	671.606241736705	34.1243654002656	Olig1	7
5786.23	316.513451097614	35.5679006466126	Olig1	7
5786.24	413.141222388447	16.7317677309758	Olig1	7
5786.25	72.1828205069703	35.8429888827771	Olig1	7
5786.26	118.587511010894	34.7643133796041	Olig1	7
5786.27	362.825581559415	41.7540844322377	Olig1	7
5786.28	674.483623362967	3.83667247676682	Olig1	7
5786.29	388.03550177753	8.74874284303775	Olig1	7
5786.30	736.32744661297	1.97997078287625	Olig1	7
5786.31	702.960566008493	0.383248122312101	Olig1	7
5786.32	644.296399429516	17.1106070445884	Olig1	7
5786.33	562.259682796098	-14.6699984092499	Olig1	7
5786.34	336.621708229831	35.4248523234671	Olig1	7
5786.35	242.322143575355	-31.2574889312047	Olig1	7
5786.36	547.353475103477	-12.9119911638498	Olig1	7
5786.37	56.3639913475217	37.7144428524687	Olig1	7
5786.38	260.701723296483	26.7207137093074	Olig1	7
5786.39	208.181405822539	25.7159441792417	Olig1	7
5786.40	451.217976941586	33.2815816017681	Olig1	7
5786.41	439.866115364996	15.6911773712061	Olig1	7
5786.42	395.648877959608	30.2592934736301	Olig1	7
5786.43	211.129909677197	-5.30540174604831	Olig1	7
5786.44	334.989519977094	33.1177034162729	Olig1	7
5786.45	518.145621275467	-39.3512829689198	Olig1	7
5786.46	651.584992547408	4.1136242445294	Olig1	7
5786.47	627.574029072366	31.2125308526734	Olig1	7
